,text
969,Dozens of shelter pups were flown to #NewJersey to make room for pets displaced by #Harvey! https://t.co/cG2FflVKLj
970,Special thanks to the DFW FGC on hosting/housing/entertaining those who have been displaced by #Harvey. #TexasStrong
971,.@UTSDhouston volunteers like these and others back at work at the GRB today helping those displaced by #Harvey.… https://t.co/eHVh6qH7OJ
972,Nice to see @drosophilosophy ft. in @PopSci for his efforts to aid Houston scientists displaced by #Harvey! https://t.co/iOOqTwtim3 #scicomm
973,Residents in our properties displaced by #Harvey may apply for assistance w/ a LOPE or FEMA-registered documentatio… https://t.co/XHyZObhfkz
974,Austin co-working spaces open doors to Texas entrepreneurs displaced by hurricane #Harvey https://t.co/NlHxUyc4ki https://t.co/0ZwM27PEdr
975,"Speaking of 4-legged evacs, still very helpful for Texans to empty local shelters. Helps those nearer the storm absorb displaced. #Harvey"
976,If you can foster/adopt a dog displaced during #Harvey there are some coming to the area. https://t.co/94ZQUY4Nt3
977,@elc_north is accepting diapers/wipes/formula to donate to families displaced by Harvey!! Bring them through Sept 8… https://t.co/6KaEx9WFek
978,#Harvey #HarveyRelief Help #LGBT community members displaced by the storm today!! https://t.co/T1zwZ5zg0J
979,We don't have to live in Texas to help displaced pets. Pls consider donating directly to the Houston SPCA. I just d… https://t.co/EyPrj8mziJ
980,Please consider donating to @SavetheChildren to help the precious children displaced by #harvey
981,@ashleyfeinberg And comforting those displaced by #Harvey.
982,@MMFlint Avoids #Houston + went to Texas to sell Trump hats while Texans displaced by #Harvey. Using the office for… https://t.co/F7qYcs3Fwa
983,"Austin @AustinISD has offered to enroll students displaced by #Harvey. This and more on the Todd and Don Show. 
https://t.co/dPD57maUN9"
984,Mom's rescue is part of an operation to rehome shelter animals displaced by #Harvey. Any help is appreciated. https://t.co/bg8dwdQl38
985,How displaced Texans who need critical medicine and care can get help  #DayOfGiving #harvey https://t.co/QsHUAuoT7b via @TheScope
986,Texans have lost a lot PLZ help local Shelters so they can board pets displaced by #Harvey! Pets are family too! https://t.co/Nk7CM4va7O
987,( prev tweet ) Im emotionally affected by the suffering of folks in Texas after #Harvey hit - tens of thousands displaced/lost everything.
988,I would have to say having @att working so well added a bit of comfort to those who were displaced by #Harvey. Critical for rescuers also.
989,My heart goes out all those that have lost family members and have been displaced by Tropical Depression #Harvey
990,"Cinco Ranch HS has been evacuation center for displaced @FortBendCounty residents since Monday. 139 ppl here, down… https://t.co/bW84MBH7Bo"
991,"People displaced by #Harvey may overwhelm #Houston's remaining housing stock 
#RealEstate #HOUnews
https://t.co/wwA8xopNFN via @houstonchron"
992,My friend is doing amazing work for undocumented families displaced from their homes and afraid to seek help. Pleas… https://t.co/46wvIPvtDd
993,"@wndy59 @JalainaDaviss We are displaced, at a motel for another 7 days.. lost house, possessions, my work materiel,… https://t.co/lwPXQOwpqL"
994,"@leafwarbler hey, thanks for offering to house #harvey displaced scientists. #gratitude"
995,Every $1 donated to @HoustonFoodBank gives 3 meals to displaced Texans affected by #Harvey. Just donated here...https://t.co/GAtLrdrGAt
996,Help fill 25 backpacks for kids displaced due to #Harvey. An @Amazon list exists here: https://t.co/Nh3bXJvfUu https://t.co/ZrlhQlWAH1
997,A Houston businessman opened his furniture stores as shelters for people displaced by #Harvey… https://t.co/hlPaTBPqoI
998,"To our friends in the greater #Austin area, @MayorAdler shows how you can help welcome displaced #Harvey victims  https://t.co/91pTS7pxB4"
999,It's the little things I've been to the GRB and the amount of babies displaced just breaks my ❤️...so sweet #Harvey https://t.co/8KQwrf5aE2
